Date,SPY,QQQ,TLT
2016-03-17,172.51499938964844,99.76838684082031,96.49337005615234
2016-03-18,173.1929168701172,99.92475128173828,96.69562530517578
2016-03-21,173.4386749267578,100.31561279296875,95.95394134521484
2016-03-22,173.3454132080078,100.62274169921875,95.9314193725586
2016-03-23,172.20150756835938,99.79443359375,97.01781463623047
2016-03-24,172.1251678466797,99.82234954833984,97.0552749633789
2016-03-28,172.2268829345703,99.6827392578125,97.18264770507812
2016-03-29,173.81996154785156,101.28349304199219,98.20161437988281
2016-03-30,174.58265686035156,101.77674865722656,97.16769409179688
2016-03-31,174.15896606445312,101.62782287597656,97.85694122314453
2016-04-01,175.3452911376953,102.7074203491211,98.1122055053711
2016-04-04,174.7775421142578,102.3165283203125,98.17232513427734
2016-04-05,173.03184509277344,101.33003997802734,99.24592590332031
2016-04-06,174.9215850830078,102.99590301513672,98.5251693725586
2016-04-07,172.82852172851562,101.51615905761719,99.74143981933594
2016-04-08,173.29461669921875,101.44169616699219,99.11074829101562
2016-04-11,172.88783264160156,101.06941986083984,98.98310852050781
2016-04-12,174.49795532226562,101.91634368896484,98.29996490478516
2016-04-13,176.26052856445312,103.21925354003906,98.64530944824219
2016-04-14,176.26895141601562,103.22855377197266,98.17232513427734
2016-04-15,176.07408142089844,102.96796417236328,99.01316833496094
2016-04-18,177.31134033203125,103.51705169677734,98.5852279663086
2016-04-19,177.8705596923828,102.88422393798828,98.27740478515625
2016-04-20,178.04006958007812,102.96796417236328,97.1962890625
2016-04-21,177.08250427246094,102.97727966308594,96.61817932128906
2016-04-22,177.08250427246094,101.42310333251953,96.37043762207031
2016-04-25,176.77745056152344,101.42310333251953,95.97248840332031
2016-04-26,177.04010009765625,100.92984008789062,95.53704833984375
2016-04-27,177.40452575683594,100.12016296386719,96.49056243896484
2016-04-28,175.79446411132812,98.91032409667969,96.88848114013672
2016-04-29,174.84536743164062,98.38914489746094,97.13621520996094
2016-05-02,176.23512268066406,99.31978607177734,96.15824127197266
2016-05-03,174.70126342773438,98.3984603881836,97.36942291259766
2016-05-04,173.72682189941406,97.7656021118164,97.90357208251953
2016-05-05,173.69290161132812,97.73766326904297,98.55805969238281
2016-05-06,174.3284149169922,98.25886535644531,98.1368179321289
2016-05-09,174.47251892089844,98.5380630493164,98.44522857666016
2016-05-10,176.64190673828125,99.88749694824219,98.4527359008789
2016-05-11,174.98941040039062,98.98478698730469,99.00943756103516
2016-05-12,175.04025268554688,98.54735565185547,98.55805969238281
2016-05-13,173.51492309570312,98.18439483642578,99.51348876953125
2016-05-16,175.2266845703125,99.41287994384766,98.65583801269531
2016-05-17,173.59120178222656,98.1657943725586,98.82133483886719
2016-05-18,173.64207458496094,98.5194320678711,97.4145736694336
2016-05-19,173.0403594970703,98.00758361816406,97.83585357666016
2016-05-20,174.1334991455078,99.08714294433594,97.91106414794922
2016-05-23,173.89627075195312,98.95684814453125,98.12925720214844
2016-05-24,176.15042114257812,100.93914794921875,97.69290924072266
2016-05-25,177.34521484375,101.6650619506836,97.32429504394531
2016-05-26,177.39608764648438,101.962890625,97.82836151123047
2016-05-27,178.1587371826172,102.49335479736328,97.6854019165039
2016-05-31,177.81971740722656,102.68879699707031,97.91862487792969
2016-06-01,178.1841583251953,102.69808197021484,98.31588745117188
2016-06-02,178.7264404296875,102.91212463378906,99.02445983886719
2016-06-03,178.1925811767578,102.42818450927734,100.43414306640625
2016-06-06,179.09934997558594,102.80046844482422,99.6878433227539
2016-06-07,179.37904357910156,102.53987884521484,99.92908477783203
2016-06-08,179.96371459960938,102.7166976928711,100.4643325805664
2016-06-09,179.7179412841797,102.54920196533203,101.11258697509766
2016-06-10,178.0146484375,101.38587951660156,101.6026611328125
2016-06-13,176.64190673828125,100.53898620605469,102.05491638183594
2016-06-14,176.29443359375,100.53898620605469,101.97955322265625
2016-06-15,176.0486602783203,100.25045776367188,102.37152862548828
2016-06-16,176.57403564453125,100.54830169677734,102.86909484863281
2016-06-17,175.9164581298828,99.36973571777344,102.2282943725586
2016-06-20,177.0493927001953,99.99491882324219,101.1352310180664
2016-06-21,177.552001953125,100.31217193603516,100.66789245605469
2016-06-22,177.26235961914062,100.06954956054688,100.83367156982422
2016-06-23,179.57077026367188,101.49725341796875,99.68032836914062
2016-06-24,173.12254333496094,97.31682586669922,102.35650634765625
2016-06-27,170.02195739746094,95.38523864746094,104.91197204589844
2016-06-28,173.08843994140625,97.4754409790039,105.13056945800781
2016-06-29,176.0357208251953,99.20173645019531,104.3239974975586
2016-06-30,178.43780517578125,100.34950256347656,104.70838165283203
2016-07-01,178.81263732910156,100.8534164428711,106.16228485107422
2016-07-05,177.52639770507812,100.23754119873047,107.4914321899414
2016-07-06,178.59117126464844,101.05870056152344,107.6651382446289
2016-07-07,178.4803924560547,101.35730743408203,107.6575927734375
2016-07-08,181.1381072998047,102.9249496459961,108.45059967041016
2016-07-11,181.7769317626953,103.51282501220703,107.4990005493164
2016-07-12,183.09727478027344,104.03538513183594,105.73179626464844
2016-07-13,183.07168579101562,103.7834701538086,106.9779281616211
2016-07-14,184.09388732910156,104.49264526367188,105.42214965820312
2016-07-15,183.8468475341797,104.32469177246094,104.51588439941406
2016-07-18,184.3408966064453,105.01518249511719,104.41768646240234
2016-07-19,184.1535186767578,104.63258361816406,105.00679779052734
2016-07-20,184.92010498046875,105.85501098632812,104.43278503417969
2016-07-21,184.22164916992188,105.61239624023438,104.64425659179688
2016-07-22,185.0479278564453,106.05097961425781,104.82550811767578
2016-07-25,184.54531860351562,106.06031799316406,104.74993896484375
2016-07-26,184.6305694580078,106.18160247802734,104.91617584228516
2016-07-27,184.43460083007812,106.91880798339844,106.22270202636719
2016-07-28,184.64755249023438,107.29205322265625,106.02630615234375
2016-07-29,184.94569396972656,107.52534484863281,106.90995788574219
2016-08-01,184.79237365722656,108.09454345703125,105.75083923339844
2016-08-02,183.6083221435547,107.27337646484375,104.66130065917969
2016-08-03,184.1449737548828,107.62797546386719,104.72186279296875
2016-08-04,184.3408966064453,107.9359130859375,105.50872802734375
2016-08-05,185.8486328125,108.97168731689453,104.4116439819336
2016-08-08,185.73788452148438,108.8503646850586,104.60834503173828
2016-08-09,185.8486328125,109.10234832763672,105.63727569580078
2016-08-10,185.38865661621094,108.8223648071289,106.04588317871094
2016-08-11,186.2489776611328,109.2889633178711,105.10014343261719
2016-08-12,186.0871124267578,109.36361694335938,105.98538208007812
2016-08-15,186.62379455566406,109.83019256591797,104.9865951538086
2016-08-16,185.66122436523438,109.22362518310547,104.70671081542969
2016-08-17,186.01043701171875,109.4195785522461,105.33470153808594
2016-08-18,186.42782592773438,109.44757843017578,105.50115966796875
2016-08-19,186.1552734375,109.4195785522461,104.94886016845703
2016-08-22,186.14674377441406,109.50360107421875,105.83405303955078
2016-08-23,186.52149963378906,109.69953155517578,105.94752502441406
2016-08-24,185.56753540039062,108.99034881591797,105.6978530883789
2016-08-25,185.43975830078125,108.81304931640625,105.29682922363281
2016-08-26,185.09051513671875,108.97168731689453,104.68402862548828
2016-08-29,186.00193786621094,109.12100219726562,106.083740234375
2016-08-30,185.69528198242188,108.76639556884766,105.67520904541016
2016-08-31,185.1671905517578,108.65444946289062,105.82648468017578
2016-09-01,185.1757049560547,108.93437957763672,105.94320678710938
2016-09-02,186.01043701171875,109.2889633178711,105.07908630371094
2016-09-06,186.5726318359375,109.97014617919922,105.84467315673828
2016-09-07,186.5555877685547,110.03545379638672,105.76887512207031
2016-09-08,186.1297149658203,109.39161682128906,104.44234466552734
2016-09-09,181.6747283935547,106.63886260986328,102.72177124023438
2016-09-12,184.2812957763672,108.55178833007812,102.77484893798828
2016-09-13,181.63211059570312,107.58130645751953,101.6075210571289
2016-09-14,181.56398010253906,108.09454345703125,101.75910186767578
2016-09-15,183.3783416748047,109.774169921875,101.3194808959961
2016-09-16,182.6694793701172,109.72178649902344,102.13811492919922
2016-09-19,182.7036590576172,109.24472045898438,101.80460357666016
2016-09-20,182.71224975585938,109.45050811767578,102.16093444824219
2016-09-21,184.7669677734375,110.52629089355469,102.98711395263672
2016-09-22,185.93130493164062,111.40567016601562,103.80570220947266
2016-09-23,184.91253662109375,110.6947021484375,103.70713806152344
2016-09-26,183.41436767578125,109.76860046386719,104.36663818359375
2016-09-27,184.55294799804688,110.85371398925781,105.13213348388672
2016-09-28,185.46897888183594,111.04083251953125,104.90475463867188
2016-09-29,183.7909393310547,110.23631286621094,105.16999816894531
2016-09-30,185.17788696289062,111.05953216552734,104.23014831542969
2016-10-03,184.73272705078125,110.90052032470703,103.88619232177734
2016-10-04,183.7909393310547,110.73212432861328,102.67123413085938
2016-10-05,184.6043243408203,111.12500762939453,102.1928482055664
2016-10-06,184.73272705078125,111.0688705444336,101.62330627441406
2016-10-07,184.09921264648438,110.82564544677734,101.691650390625
2016-10-10,185.0580596923828,111.52727508544922,101.091796875
2016-10-11,182.72080993652344,109.93697357177734,100.8639907836914
2016-10-12,182.96060180664062,109.84343719482422,100.96273040771484
2016-10-13,182.36126708984375,109.45050811767578,101.3423843383789
2016-10-14,182.45541381835938,109.58149719238281,99.92237091064453
2016-10-17,181.8219757080078,109.28213500976562,100.56026458740234
2016-10-18,182.96060180664062,110.25501251220703,100.88677978515625
2016-10-19,183.44854736328125,110.24566650390625,100.9702377319336
2016-10-20,183.1061553955078,110.11469268798828,101.07660675048828
2016-10-21,183.19171142578125,110.52629089355469,101.22846984863281
2016-10-24,183.9707794189453,111.8547134399414,100.7880630493164
2016-10-25,183.3543701171875,111.49920654296875,101.05384063720703
2016-10-26,182.98622131347656,110.74147033691406,100.37041473388672
2016-10-27,182.49827575683594,110.23631286621094,99.2769775390625
2016-10-28,181.95889282226562,109.54403686523438,99.0567626953125
2016-10-31,181.96743774414062,109.44114685058594,99.66424560546875
2016-11-01,180.64901733398438,108.6179428100586,99.67181396484375
2016-11-02,179.5618133544922,107.7479476928711,100.10551452636719
2016-11-03,178.73989868164062,106.69087982177734,99.33711242675781
2016-11-04,178.54299926757812,106.31668853759766,100.22720336914062
2016-11-07,182.48110961914062,108.84245300292969,99.37509155273438
2016-11-08,183.30300903320312,109.55342864990234,98.97188568115234
2016-11-09,185.2463836669922,110.05857849121094,94.77229309082031
2016-11-10,185.70870971679688,108.28118896484375,93.37245178222656
2016-11-11,185.28065490722656,108.32794952392578,92.84748077392578
2016-11-14,185.42617797851562,107.23343658447266,92.29205322265625
2016-11-15,186.8730010986328,108.7208480834961,92.74856567382812
2016-11-16,186.5220184326172,109.36632537841797,93.5854263305664
2016-11-17,187.48085021972656,110.16148376464844,92.20838928222656
2016-11-18,187.06134033203125,109.74986267089844,91.9421157836914
2016-11-21,188.4739532470703,110.89114379882812,92.17037963867188
2016-11-22,188.84205627441406,111.22792053222656,92.13996124267578
2016-11-23,188.94479370117188,110.77888488769531,91.78243255615234
2016-11-25,189.6468048095703,111.13438415527344,91.9192886352539
2016-11-28,188.7564239501953,110.88179016113281,92.596435546875
2016-11-29,189.12464904785156,111.26534271240234,92.98442077636719
2016-11-30,188.67086791992188,109.9182357788086,91.4780502319336
2016-12-01,187.97743225097656,108.0192642211914,90.51219940185547
2016-12-02,188.07159423828125,108.2343978881836,91.1754379272461
2016-12-05,189.20164489746094,109.07633209228516,91.07630920410156
2016-12-06,189.80093383789062,109.3382797241211,91.0076904296875
2016-12-07,192.2836456298828,110.72278594970703,91.78524780273438
2016-12-08,192.75453186035156,110.91919708251953,90.7027587890625
2016-12-09,193.91879272460938,111.78923034667969,89.57450103759766
2016-12-12,193.6962432861328,111.2840347290039,89.74223327636719
2016-12-13,194.989013671875,112.68726348876953,90.0623779296875
2016-12-14,193.37948608398438,112.45338439941406,89.05609130859375
2016-12-15,194.17567443847656,112.63111877441406,89.50592803955078
2016-12-16,193.7958984375,112.21358489990234,89.30005645751953
2016-12-19,194.21788024902344,112.67333221435547,90.26061248779297
2016-12-20,194.96710205078125,113.10493469238281,89.81084442138672
2016-12-21,194.42453002929688,113.0204849243164,90.20722961425781
2016-12-22,194.0887451171875,112.70148468017578,90.04597473144531
2016-12-23,194.37289428710938,112.77655792236328,90.2293930053711
2016-12-27,194.8551788330078,113.35828399658203,89.93896484375
2016-12-28,193.2447509765625,112.47628784179688,90.59630584716797
2016-12-29,193.20169067382812,112.31682586669922,90.91727447509766
2016-12-30,192.4955291748047,111.16279602050781,91.05488586425781
2017-01-03,193.9681396484375,112.15734100341797,91.44470977783203
2017-01-04,195.1221160888672,112.76718139648438,91.79627990722656
2017-01-05,194.96710205078125,113.40519714355469,93.23322296142578
2017-01-06,195.66464233398438,114.39971923828125,92.37714385986328
2017-01-09,195.0187530517578,114.7750015258789,93.11860656738281
2017-01-10,195.0187530517578,115.02833557128906,93.05738830566406
2017-01-11,195.5699005126953,115.33795166015625,93.37079620361328
2017-01-12,195.07899475097656,115.15966796875,93.16442108154297
2017-01-13,195.52688598632812,115.55376434326172,92.7210922241211
2017-01-17,194.83790588378906,115.20661163330078,93.69183349609375
2017-01-18,195.26853942871094,115.44116973876953,92.4918441772461
2017-01-19,194.54518127441406,115.3848648071289,91.857421875
2017-01-20,195.2599334716797,115.63819122314453,91.67398834228516
2017-01-23,194.75177001953125,115.73199462890625,92.59120178222656
2017-01-24,196.00050354003906,116.5107650756836,91.956787109375
2017-01-25,197.69699096679688,117.68355560302734,90.80270385742188
2017-01-26,197.4903106689453,117.8055419921875,91.10840606689453
2017-01-27,197.18032836914062,118.03067016601562,91.43704986572266
2017-01-30,195.95748901367188,117.1112289428711,91.16185760498047
2017-01-31,195.94020080566406,116.87666320800781,91.79627990722656
2017-02-01,196.0177459716797,117.68355560302734,91.22867584228516
2017-02-02,196.1468963623047,117.58035278320312,91.19038391113281
2017-02-03,197.49888610839844,117.91812133789062,91.15206909179688
2017-02-06,197.14581298828125,118.05888366699219,91.70356750488281
2017-02-07,197.15444946289062,118.49043273925781,92.37765502929688
2017-02-08,197.4127960205078,118.68749237060547,93.63385772705078
2017-02-09,198.5839385986328,119.11907196044922,92.55387115478516
2017-02-10,199.36761474609375,119.51313018798828,92.50023651123047
2017-02-13,200.45272827148438,120.18865966796875,92.20918273925781
2017-02-14,201.25355529785156,120.59210968017578,91.54273986816406
2017-02-15,202.3041534423828,121.30516815185547,91.12145233154297
2017-02-16,202.1319122314453,121.26764678955078,91.6193618774414
2017-02-17,202.45054626464844,121.7930679321289,92.16320037841797
2017-02-21,203.65621948242188,122.39354705810547,92.0022964477539
2017-02-22,203.47540283203125,122.44043731689453,92.15553283691406
2017-02-23,203.61314392089844,121.98069763183594,92.4312973022461
2017-02-24,203.8715362548828,122.21524810791016,93.45773315429688
2017-02-27,204.19017028808594,122.36536407470703,92.90621185302734
2017-02-28,203.63897705078125,121.99011993408203,93.25090026855469
2017-03-01,206.48947143554688,123.3224105834961,91.6883316040039
2017-03-02,205.1890869140625,122.70317840576172,91.35832977294922
2017-03-03,205.3182830810547,122.92830657958984,91.59627532958984
2017-03-06,204.7068328857422,122.65626525878906,91.15878295898438
2017-03-07,204.09544372558594,122.44984436035156,90.88251495361328
2017-03-08,203.71649169921875,122.66561889648438,90.39131164550781
2017-03-09,203.97486877441406,122.75943756103516,89.66991424560547
2017-03-10,204.68963623046875,123.27550506591797,89.98457336425781
2017-03-13,204.79296875,123.48192596435547,89.4166488647461
2017-03-14,204.00930786132812,123.18164825439453,89.84645080566406
2017-03-15,205.77468872070312,123.94165802001953,90.94393157958984
2017-03-16,205.3699951171875,123.85716247558594,90.48344421386719
2017-03-17,205.00926208496094,123.8139419555664,91.05135345458984
2017-03-20,204.78440856933594,123.92676544189453,91.44276428222656
2017-03-21,202.15509033203125,122.04638671875,92.20246887207031
2017-03-22,202.63076782226562,122.87372589111328,92.57093048095703
2017-03-23,202.4145050048828,122.5634994506836,92.44042205810547
2017-03-24,202.26748657226562,122.81732177734375,92.77046203613281
2017-03-27,202.0598907470703,123.01477813720703,93.19258117675781
2017-03-28,203.53028869628906,123.76695251464844,92.57093048095703
2017-03-29,203.7205810546875,124.34043884277344,93.1235122680664
2017-03-30,204.36917114257812,124.54730224609375,92.37138366699219
2017-03-31,203.89356994628906,124.4626693725586,92.63998413085938
2017-04-03,203.5389404296875,124.3874740600586,93.57445526123047
2017-04-04,203.6686553955078,124.58489990234375,93.0667724609375
2017-04-05,203.06321716308594,124.07721710205078,93.35137939453125
2017-04-06,203.63412475585938,124.14300537109375,93.21297454833984
2017-04-07,203.42648315429688,124.07721710205078,92.83606719970703
2017-04-10,203.54759216308594,124.12419891357422,93.26678466796875
2017-04-11,203.30538940429688,123.58829498291016,94.1512451171875
2017-04-12,202.4145050048828,123.0899658203125,94.66649627685547
2017-04-13,201.09986877441406,122.60108947753906,94.95879364013672
2017-04-17,202.88160705566406,123.61648559570312,94.66649627685547
2017-04-18,202.2761688232422,123.428466796875,95.90475463867188
2017-04-19,201.9042205810547,123.62591552734375,95.38178253173828
2017-04-20,203.54759216308594,124.66010284423828,95.01264190673828
2017-04-21,202.8988800048828,124.63192749023438,95.01264190673828
2017-04-24,205.13034057617188,126.13619995117188,94.54349517822266
2017-04-25,206.3238983154297,127.04817962646484,93.40524291992188
2017-04-26,206.1942138671875,126.86956024169922,93.92051696777344
2017-04-27,206.36717224121094,127.63109588623047,93.88975524902344
2017-04-28,205.91744995117188,127.85676574707031,94.09741973876953
2017-05-01,206.43634033203125,128.99441528320312,93.31513977050781
2017-05-02,206.5142364501953,129.2106170654297,93.79296875
2017-05-03,206.26341247558594,128.7969512939453,93.85462951660156
2017-05-04,206.5055694580078,128.84393310546875,93.39221954345703
2017-05-05,207.318603515625,129.3140106201172,93.47698211669922
2017-05-08,207.2839813232422,129.59613037109375,92.96834564208984
2017-05-09,207.0936737060547,130.0474090576172,92.96061706542969
2017-05-10,207.4656219482422,130.12258911132812,92.8527603149414
2017-05-11,207.04176330566406,130.01919555664062,92.8527603149414
2017-05-12,206.69583129882812,130.31068420410156,93.55404663085938
2017-05-15,207.8375244140625,130.72430419921875,93.29972076416016
2017-05-16,207.64724731445312,131.26963806152344,93.64656829833984
2017-05-17,203.96273803710938,127.93199157714844,95.01068878173828
2017-05-18,204.78440856933594,129.05075073242188,95.11857604980469
2017-05-19,206.11636352539062,129.59613037109375,95.34210968017578
2017-05-22,207.1628875732422,130.686767578125,95.08003234863281
2017-05-23,207.62132263183594,130.81838989257812,94.44036865234375
2017-05-24,208.10562133789062,131.42005920410156,94.97211456298828
2017-05-25,209.10028076171875,132.53892517089844,95.00294494628906
2017-05-26,209.05703735351562,132.77398681640625,95.16480255126953
2017-05-30,208.87539672851562,132.88677978515625,95.63492584228516
2017-05-31,208.82351684570312,132.83978271484375,95.87385559082031
2017-06-01,210.48414611816406,133.35693359375,95.88390350341797
2017-06-02,211.18470764160156,134.88003540039062,97.01919555664062
2017-06-05,211.02903747558594,134.85182189941406,96.41680908203125
2017-06-06,210.3543701171875,134.31590270996094,96.94194793701172
2017-06-07,210.74363708496094,134.8423614501953,96.47856903076172
2017-06-08,210.84735107421875,134.98341369628906,96.22370147705078
2017-06-09,210.52735900878906,131.6080780029297,96.07697296142578
2017-06-12,210.48414611816406,130.9029998779297,96.04607391357422
2017-06-13,211.51336669921875,131.96548461914062,96.06156921386719
2017-06-14,211.2452850341797,131.3918914794922,97.54436492919922
2017-06-15,210.83871459960938,130.80894470214844,97.38996887207031
2017-06-16,210.88479614257812,130.241455078125,97.58299255371094
2017-06-19,212.64041137695312,132.41920471191406,97.4439926147461
2017-06-20,211.20639038085938,131.38217163085938,98.31674194335938
2017-06-21,211.1542510986328,132.6831817626953,98.51752471923828
2017-06-22,211.05859375,132.64544677734375,98.73374938964844
2017-06-23,211.31068420410156,133.154541015625,98.68743133544922
2017-06-26,211.4497528076172,132.53231811523438,99.05811309814453
2017-06-27,209.74624633789062,130.12828063964844,98.00006866455078
2017-06-28,211.6235809326172,132.00436401367188,97.67570495605469
2017-06-29,209.76365661621094,129.71348571777344,96.85704803466797
2017-06-30,210.15476989746094,129.76058959960938,96.63306427001953
2017-07-03,210.5111083984375,128.39361572265625,96.32194519042969
2017-07-05,210.9978485107422,129.6569366455078,96.34513854980469
2017-07-06,209.06834411621094,128.4878692626953,95.54800415039062
2017-07-07,210.42417907714844,129.8737335205078,94.97530364990234
2017-07-10,210.65016174316406,130.72232055664062,95.11463165283203
2017-07-11,210.4936981201172,131.08990478515625,95.27716064453125
2017-07-12,212.0754852294922,132.64544677734375,95.9349594116211
2017-07-13,212.43185424804688,132.93768310546875,95.33131408691406
2017-07-14,213.42263793945312,133.9841766357422,95.44742584228516
2017-07-17,213.39659118652344,134.05014038085938,95.7105484008789
2017-07-18,213.5095672607422,134.94577026367188,96.54632568359375
2017-07-19,214.66552734375,135.73770141601562,96.58509063720703
2017-07-20,214.76112365722656,135.91685485839844,96.86369323730469
2017-07-21,214.56991577148438,135.8602752685547,97.27386474609375
2017-07-24,214.51776123046875,136.48248291015625,96.8946304321289
2017-07-25,215.03919982910156,136.1336669921875,95.6331787109375
2017-07-26,215.04791259765625,136.5767364501953,95.78794860839844
2017-07-27,214.84800720214844,135.71884155273438,95.31582641601562
2017-07-28,214.59596252441406,135.60568237304688,95.88079071044922
2017-07-31,214.4743194580078,135.03065490722656,95.99687957763672
2017-08-01,214.9523162841797,135.34170532226562,96.67086029052734
2017-08-02,215.056640625,135.70941162109375,96.72515106201172
2017-08-03,214.63943481445312,135.18145751953125,97.72570037841797
2017-08-04,215.03053283691406,135.42652893066406,96.89581298828125
2017-08-07,215.43032836914062,136.2844696044922,97.00443267822266
2017-08-08,214.90016174316406,136.04881286621094,96.6553955078125
2017-08-09,214.8914794921875,135.8696746826172,97.18276977539062
2017-08-10,211.85824584960938,132.95651245117188,98.01266479492188
2017-08-11,212.171142578125,133.96531677246094,98.0592041015625
2017-08-14,214.2743682861328,135.6904754638672,97.55504608154297
2017-08-15,214.24832153320312,135.78482055664062,97.14400482177734
2017-08-16,214.62208557128906,136.02056884765625,97.50080108642578
2017-08-17,211.27598571777344,133.23934936523438,98.22985076904297
2017-08-18,210.94569396972656,133.14511108398438,98.20658111572266
2017-08-21,211.11077880859375,132.97543334960938,98.44702911376953
2017-08-22,213.31834411621094,135.00234985351562,98.06693267822266
2017-08-23,212.553466796875,134.5215606689453,98.73396301269531
2017-08-24,212.05813598632812,134.12550354003906,98.36940002441406
2017-08-25,212.553466796875,133.8427734375,98.74946594238281
2017-08-28,212.56219482421875,134.25755310058594,98.68743133544922
2017-08-29,212.8055419921875,134.78553771972656,99.00543975830078
2017-08-30,213.81375122070312,136.36932373046875,98.97441101074219
2017-08-31,215.10003662109375,137.83056640625,99.26913452148438
2017-09-01,215.404296875,137.64210510253906,98.50984954833984
2017-09-05,213.85723876953125,136.40699768066406,100.07199096679688
2017-09-06,214.58726501464844,136.8218536376953,99.45796966552734
2017-09-07,214.5612030029297,137.14244079589844,100.47612762451172
2017-09-08,214.3091583251953,135.95452880859375,100.25850677490234
2017-09-11,216.594970703125,137.51951599121094,99.06156158447266
2017-09-12,217.32508850097656,137.84945678710938,98.54090881347656
2017-09-13,217.42933654785156,138.03799438476562,98.1523208618164
2017-09-14,217.35975646972656,137.2272491455078,98.5564956665039
2017-09-15,217.6524200439453,137.69859313964844,98.59532928466797
2017-09-18,218.1153564453125,137.51815795898438,98.02799987792969
2017-09-19,218.3336944580078,137.7543182373047,97.78703308105469
2017-09-20,218.41226196289062,137.32920837402344,97.85697937011719
2017-09-21,217.82705688476562,136.48831176757812,97.80255889892578
2017-09-22,217.8707733154297,136.35606384277344,98.08235168457031
2017-09-25,217.42538452148438,134.91990661621094,98.69635772705078
2017-09-26,217.5563507080078,135.26951599121094,98.51759338378906
2017-09-27,218.40357971191406,136.48831176757812,97.03314208984375
2017-09-28,218.6656494140625,136.44107055664062,96.7455825805664
2017-09-29,219.43423461914062,137.4236297607422,96.96314239501953
2017-10-02,220.38629150390625,137.5465087890625,96.78563690185547
2017-10-03,220.85794067382812,137.83938598632812,96.87904357910156
2017-10-04,221.11997985839844,137.97166442871094,96.88690185546875
2017-10-05,222.43016052246094,139.32276916503906,96.52088165283203
2017-10-06,222.17684936523438,139.51173400878906,96.2482681274414
2017-10-09,221.80995178222656,139.35110473632812,96.55204010009766
2017-10-10,222.39515686035156,139.45498657226562,96.70777893066406
2017-10-11,222.7445526123047,139.87075805664062,96.89468383789062
2017-10-12,222.41262817382812,139.6156463623047,97.30742645263672
2017-10-13,222.68338012695312,140.1541748046875,98.0082778930664
2017-10-16,222.9803924560547,140.63604736328125,97.938232421875
2017-10-17,223.1376190185547,140.81558227539062,98.06278991699219
2017-10-18,223.35595703125,140.6455078125,97.41642761230469
2017-10-19,223.4170684814453,140.1258544921875,97.5877685546875
2017-10-20,224.5700225830078,140.50379943847656,96.55204010009766
2017-10-23,223.69664001464844,139.5872802734375,96.72332000732422
2017-10-24,224.089599609375,139.823486328125,96.12367248535156
2017-10-25,222.9803924560547,139.2943878173828,95.66422271728516
2017-10-26,223.26858520507812,138.850341796875,95.34493255615234
2017-10-27,225.0941162109375,142.8942108154297,95.97576141357422
2017-10-30,224.2556610107422,143.21539306640625,96.89468383789062
2017-10-31,224.60498046875,143.7539520263672,96.92584228515625
2017-11-01,224.90199279785156,143.70668029785156,97.35733795166016
2017-11-02,224.9893341064453,143.4326934814453,97.78662109375
2017-11-03,225.74050903320312,144.81211853027344,98.05194091796875
2017-11-06,226.08984375,145.30345153808594,98.41876220703125
2017-11-07,225.9326171875,145.3884735107422,98.83236694335938
2017-11-08,226.31689453125,145.9742431640625,98.61388397216797
2017-11-09,225.49595642089844,145.20896911621094,98.3329086303711
2017-11-10,225.4259796142578,145.1995391845703,96.85010528564453
2017-11-13,225.6356658935547,145.37901306152344,97.05300903320312
2017-11-14,225.11160278320312,144.8499755859375,97.70858001708984
2017-11-15,223.98487854003906,144.16966247558594,98.76992797851562
2017-11-16,225.888916015625,146.0120849609375,97.91146850585938
2017-11-17,225.22511291503906,145.45460510253906,98.63727569580078
2017-11-20,225.6094512939453,145.3412628173828,98.59823608398438
2017-11-21,227.0855255126953,146.91909790039062,98.91041564941406
2017-11-22,226.88467407226562,147.0985870361328,99.23040008544922
2017-11-24,227.40870666503906,147.6371307373047,98.95721435546875
2017-11-27,227.29518127441406,147.57106018066406,98.8167724609375
2017-11-28,229.60105895996094,147.9489288330078,98.94943237304688
2017-11-29,229.46128845214844,145.3695526123047,97.97389221191406
2017-11-30,231.47024536132812,146.58843994140625,97.6461410522461
2017-12-01,230.98977661132812,145.96481323242188,98.96385955810547
2017-12-04,230.7103271484375,144.2830047607422,99.0107650756836
2017-12-05,229.88058471679688,144.37750244140625,99.5033950805664
2017-12-06,229.9242401123047,145.0294952392578,99.84754943847656
2017-12-07,230.6492462158203,145.52076721191406,99.06550598144531
2017-12-08,231.90701293945312,146.16319274902344,99.07328796386719
2017-12-11,232.6056671142578,147.2969970703125,98.8699951171875
2017-12-12,233.0162353515625,147.0985870361328,98.83091735839844
2017-12-13,232.989990234375,147.38204956054688,99.57381439208984
2017-12-14,232.0379638671875,147.27810668945312,99.99607849121094
2017-12-15,233.9702606201172,148.950439453125,100.37145233154297
2017-12-18,235.4539337158203,150.19924926757812,99.4565200805664
2017-12-19,234.5496368408203,149.30926513671875,98.16618347167969
2017-12-20,234.42672729492188,149.14830017089844,97.0792007446289
2017-12-21,234.90956115722656,149.167236328125,97.64500427246094
2017-12-22,234.84811401367188,148.99681091308594,97.7782211303711
2017-12-26,234.5672149658203,148.1920928955078,98.06818389892578
2017-12-27,234.6813507080078,148.2109832763672,99.3455581665039
2017-12-28,235.16419982910156,148.3909149169922,99.25936126708984
2017-12-29,234.27748107910156,147.4724884033203,99.41606903076172
2018-01-02,235.954345703125,150.0572509765625,98.34245300292969
