SPY,QQQ,TLT
-2.72036925e-03,-7.73773871e-03,-6.68261418e-03
-1.34150718e-03,-2.68284986e-03,0.00000000e+00
-3.25591955e-03,-1.14499655e-02,4.03611955e-03
3.84335859e-03,1.13707807e-02,1.69446431e-03
1.24749264e-03,2.06286836e-03,-1.43886875e-02
1.57499145e-03,2.57810623e-03,3.96416069e-03
-3.94271358e-03,-5.20445482e-03,-1.87807400e-02
2.05590890e-03,5.84794417e-03,-1.74095912e-02
6.70723301e-03,1.04448487e-02,7.75523934e-03
4.45259269e-03,8.30257766e-03,1.30480709e-02
5.74980917e-03,1.03728060e-02,8.24463594e-03
1.15343156e-03,2.37550712e-03,2.15856053e-03
9.72037114e-04,8.64225812e-04,-4.42987680e-03
9.84664283e-03,1.03724661e-02,3.13515601e-03
-8.66006631e-03,-2.21742817e-02,9.66845728e-03
6.28792808e-03,5.85765050e-03,4.26694334e-03
2.74617838e-03,2.68435669e-03,-1.15632339e-02
5.91249032e-03,3.82918604e-04,1.40085315e-02
-1.41202406e-02,-2.97944948e-02,2.12425215e-04
-7.71443410e-03,-4.74380533e-03,-7.67356597e-03
-6.66290124e-03,-8.90305799e-03,-5.90153367e-03
1.02574083e-02,1.47878771e-02,-2.90982689e-03
-1.56996363e-03,-3.53082764e-03,-1.40432640e-03
-2.29232740e-02,-3.65295313e-02,-1.08673380e-02
-5.22416154e-03,-1.10888105e-02,8.16148759e-03
1.11375334e-02,1.02037121e-02,7.77297675e-03
5.87399899e-04,2.00669042e-03,5.36248754e-03
-5.07908952e-03,-1.38264991e-02,3.84323408e-03
1.61239233e-02,2.91642446e-02,1.01772862e-02
-1.42623218e-02,-2.45196467e-02,8.58781870e-03
-1.87938773e-02,-2.40211054e-02,3.06856515e-02
-2.95560282e-02,-3.02696554e-02,5.27705932e-03
9.17712624e-03,9.50964911e-03,-2.26225913e-02
-6.70636298e-03,-1.08888972e-02,-7.06486912e-03
2.28540852e-02,3.01323640e-02,-6.17025987e-03
4.39999892e-03,5.20878647e-03,9.81281263e-03
5.25384319e-04,2.15127232e-03,3.62959017e-03
1.63118468e-02,2.45099804e-02,6.91116372e-03
3.14969916e-03,3.24269812e-04,6.25088085e-03
1.69951556e-02,2.49492504e-02,-8.10280298e-03
2.23937116e-03,1.28495267e-03,3.49529542e-03
9.51601000e-03,1.30503417e-02,4.60750756e-03
-1.62738403e-03,-2.10074267e-03,7.93676351e-03
3.43056842e-03,4.65326285e-03,6.07835093e-04
-7.87936367e-03,-1.59818554e-02,-9.97555505e-03
1.05692221e-02,1.07870892e-02,6.52575520e-03
-2.38665390e-03,-9.75563075e-03,-2.54394356e-03
1.37201777e-03,2.98271089e-03,-1.73369735e-03
-5.82187823e-03,-1.14122348e-02,-1.22556367e-03
8.93012014e-05,-1.46500114e-03,-3.27573033e-03
9.50079776e-03,1.18489806e-02,-1.07207355e-02
-2.07936148e-02,-3.08313239e-02,1.62231786e-02
-2.04881506e-03,-2.60195340e-03,1.28075288e-02
-2.43525654e-03,9.33108930e-04,5.63986530e-03
-1.69734413e-02,-2.71525293e-02,-1.00514980e-04
1.11339251e-02,1.27776694e-02,4.30998877e-03
4.34634246e-03,9.19934432e-03,6.97604857e-03
1.02066974e-02,2.14830721e-02,-7.94794663e-04
8.38806961e-03,9.76809775e-03,-4.68230177e-03
5.20896889e-03,4.47005859e-03,2.69271164e-03
1.47583745e-03,-4.42783223e-03,9.12067375e-03
4.08539105e-04,5.28135060e-04,-4.84758554e-03
-2.97012080e-03,-4.33880681e-03,-1.24734751e-02
1.69204177e-02,2.49698250e-02,-3.31909153e-03
-1.73009846e-03,-1.90524094e-03,-3.83548831e-03
2.49589667e-03,2.64726068e-03,-2.12585649e-03
2.85696418e-03,4.81194277e-03,-2.02790171e-04
-2.20790061e-03,9.26693880e-04,-8.34704797e-03
3.95663416e-03,7.48491112e-03,2.34831099e-03
-1.45123410e-03,-5.57234691e-03,5.18724865e-03
3.99919035e-03,2.70806736e-03,-4.77943837e-03
-8.99886558e-03,-1.40303502e-02,7.19386500e-03
4.22203716e-04,1.41193290e-03,-8.46266728e-03
-1.82985094e-03,-7.47215459e-04,-9.46532547e-03
9.04605536e-03,1.18278564e-02,-1.23770029e-02
-9.08126920e-03,-1.07694553e-02,-7.56404234e-03
9.41299903e-03,1.48242303e-02,1.68558955e-03
6.90249714e-03,7.83759388e-03,-5.70091010e-03
-1.75156999e-03,-1.13625534e-03,-3.92503244e-03
5.97037614e-03,1.56203406e-03,-4.04739540e-03
8.14497983e-03,8.35641106e-03,7.46629065e-04
-7.79983717e-03,-1.34569938e-02,1.20843126e-02
4.33678169e-03,1.22203796e-04,4.20568056e-03
8.60007195e-05,6.92289819e-04,-1.59699290e-02
3.83906277e-03,6.53340474e-03,7.46096623e-04
-1.64341676e-03,1.91941743e-03,-1.76252933e-02
-5.31320796e-04,1.08934824e-03,9.75191089e-04
-9.17947533e-03,-1.54424716e-02,-2.71171281e-03
2.16046711e-03,8.07613535e-03,6.38788106e-03
-3.45356924e-04,6.07520250e-03,-5.62785996e-03
3.08666122e-03,1.61381897e-04,-2.71683832e-03
1.61707129e-03,9.56254288e-03,1.52252848e-03
-3.03000884e-03,-7.58623648e-03,2.92942417e-03
-1.97976679e-02,-2.55668335e-02,1.62367823e-03
4.21148848e-03,7.37168046e-03,-1.41985031e-02
-2.15621580e-03,-2.91746843e-03,1.54024309e-02
1.20192929e-02,1.26762790e-02,5.29765814e-03
2.45615834e-02,2.68007987e-02,-2.77704412e-02
7.70232198e-03,1.56215212e-02,1.24498382e-02
4.32225266e-03,1.16797292e-03,1.26212266e-02
9.52536153e-04,-5.83726043e-04,-4.87690583e-03
-3.11117072e-03,-1.81170114e-03,-1.51073496e-02
4.85755004e-04,-1.28751390e-03,-9.53128886e-03
-6.45096862e-03,-6.97395616e-03,5.77389878e-03
-1.28913774e-02,-2.41143528e-02,-2.66060821e-03
4.08882636e-03,6.92354269e-03,1.77470706e-03
3.64902101e-03,6.85611925e-03,5.08455946e-03
3.38559343e-04,-5.75977356e-04,-3.20266162e-03
5.35399505e-03,3.59067734e-03,-7.74507673e-04
3.09470583e-03,1.60270687e-03,5.53280970e-04
3.38615637e-03,1.58044734e-03,2.55585123e-02
5.20810873e-03,5.35481700e-03,-3.88975596e-03
-3.03468809e-03,-7.90451490e-03,6.90455856e-03
6.19273112e-03,8.74846244e-03,1.02685278e-02
1.79092964e-03,1.08291259e-02,2.40010297e-03
4.63734692e-04,3.06129824e-03,-8.66649720e-03
6.19020790e-03,1.22873426e-02,1.06883878e-02
-1.64699269e-03,-2.77502053e-03,2.01781080e-03
1.89400252e-03,8.90973806e-03,1.48438485e-03
-5.16308082e-03,-7.81797598e-03,-9.25976202e-03
-3.11383400e-03,-3.41337043e-03,-4.71589335e-03
7.70080542e-03,1.77441246e-02,-9.49930088e-03
-5.16585773e-03,-6.47452576e-03,-1.22218878e-02
-1.98637893e-04,7.62516507e-03,-1.02632538e-02
4.26076030e-03,1.42980181e-02,2.99053577e-03
-4.12829630e-03,-4.41387279e-03,2.43009093e-03
-3.02568200e-02,-3.67435496e-02,-1.25828954e-02
-3.07093686e-04,-4.46337181e-03,-1.52572756e-02
1.19394539e-02,8.69473419e-03,5.67783947e-03
5.97035076e-03,9.69546517e-03,-9.21458041e-03
1.10537801e-02,1.34687641e-02,4.21977516e-03
6.65895776e-05,-6.79683671e-04,-5.69162777e-04
-1.05821719e-02,-1.33821959e-02,-8.23244179e-03
-1.14773013e-02,-1.33892242e-02,8.00450030e-03
-3.64466372e-03,-8.53088592e-03,-5.36743754e-03
-2.45993531e-03,-1.95811169e-03,2.74450965e-03
1.24256702e-02,1.62326527e-02,-3.20253665e-03
5.74408649e-03,1.14273780e-02,-4.47789392e-03
-1.13684218e-02,-1.80052783e-02,-1.13414436e-02
1.45994528e-03,1.74661488e-04,1.27958294e-03
-1.53851752e-02,-1.58052357e-02,-6.64777050e-03
1.54927705e-03,-3.21901341e-03,-3.50994362e-04
1.37500452e-03,-9.49868357e-04,-1.64014606e-03
1.80264648e-02,2.27456389e-02,1.70884864e-02
-1.92495343e-03,-7.03068166e-03,3.22197507e-03
9.98983628e-03,1.67374905e-02,1.72207767e-03
9.11184124e-03,5.84802829e-03,8.90604980e-03
5.60579645e-03,1.27047470e-02,-5.24248242e-03
5.44311550e-03,2.12386466e-03,-7.80124646e-03
-2.92333040e-03,-5.66719238e-03,4.48168296e-03
-1.42464575e-02,-2.95469869e-02,1.17398666e-02
8.55561147e-03,1.46717669e-02,-6.80184564e-04
-4.49314894e-03,-1.87964726e-03,-2.04305621e-03
5.35283451e-03,4.25305133e-03,3.74278932e-03
-5.33602029e-03,-1.45397588e-03,-6.58740271e-03
-6.75229825e-03,-8.03541119e-03,8.10906816e-03
6.68586495e-03,1.22006302e-02,3.05779908e-03
4.04632878e-03,4.52767716e-03,1.63755172e-02
3.46950076e-03,5.20612152e-03,-4.45024304e-04
-9.19556144e-03,-1.26934762e-02,-6.47625356e-03
6.76816516e-03,1.20323843e-02,-3.02898252e-03
7.60252128e-04,-2.38353265e-03,-6.42525679e-03
-3.22668523e-03,5.86901040e-04,-1.36628850e-02
1.05021601e-02,1.42832464e-02,1.64861187e-02
-4.91781822e-05,4.18991756e-03,5.28596420e-03
2.93159634e-03,2.26425825e-03,-1.18479434e-02
2.35204908e-03,2.78355502e-04,1.24792503e-03
-4.16892315e-03,-4.25376400e-03,3.73418315e-03
-1.72521762e-02,-2.09728276e-02,1.20123642e-02
-4.56068801e-03,-1.18746563e-02,2.89725768e-03
-4.98559037e-03,-1.26793287e-02,1.71001107e-02
5.04774611e-04,2.41285035e-03,5.88961081e-03
-1.60907790e-02,-2.81643079e-02,-7.09351363e-03
1.54851860e-02,1.56680706e-02,1.21912430e-02
-1.76753734e-02,-2.21255691e-02,4.65596358e-03
-1.19073739e-02,-3.02225801e-03,-1.23914431e-02
1.06903845e-02,1.29517835e-02,-8.01621323e-03
-1.79105982e-02,-2.78948195e-02,-3.31308883e-03
5.58934471e-03,7.32658757e-03,-3.21314724e-03
-2.69968829e-02,-3.95272839e-02,1.03776396e-02
-8.34752427e-03,-2.39334868e-03,-7.16449240e-03
5.29245816e-03,1.12176240e-02,-5.99152430e-03
-1.34201968e-02,-1.81543126e-02,8.75332731e-03
2.04454659e-02,2.38830168e-02,-5.30939097e-03
7.68175640e-03,6.46280521e-03,4.97838421e-03
-1.08673239e-02,-1.71943884e-02,9.92424043e-04
1.08320773e-02,1.32926304e-02,5.16804928e-03
-2.89610722e-03,-3.39529739e-03,6.57928948e-04
3.29947333e-04,3.29133680e-03,-5.93610969e-03
1.77500199e-02,2.17070564e-02,-1.03066098e-02
2.40093698e-03,5.69030369e-03,-1.11374919e-04
-1.20099524e-02,-1.85720704e-02,-6.59489833e-03
-2.65937746e-03,-5.71428728e-03,-2.91996494e-03
-2.03439730e-02,-2.66806043e-02,1.37394918e-02
6.69048149e-03,-4.26183999e-05,9.82504055e-03
2.82035117e-03,8.02882028e-03,8.62808099e-03
6.30857866e-03,7.27189388e-03,-6.55985770e-04
-5.05365293e-02,-5.50197352e-02,4.58315279e-03
-6.03265958e-02,-6.41214271e-02,1.08285639e-02
-1.78277665e-03,2.41033439e-03,-3.06201084e-02
-1.57867113e-02,-1.81726977e-02,-1.90588889e-02
9.98628715e-02,1.13356144e-01,5.86829407e-03
-4.48081187e-02,-4.34630622e-02,-2.79553769e-02
1.76854620e-02,1.82553956e-02,5.42374747e-03
9.65474953e-03,6.75529957e-03,7.11013267e-03
-2.80483680e-03,1.11425422e-03,3.53628986e-03
-2.24788451e-02,-3.06176108e-02,5.56387925e-03
1.42570049e-03,-1.80057838e-04,-8.87150984e-03
-2.40905113e-02,-2.50580845e-02,-1.76344595e-02
2.56851165e-02,2.59134333e-02,5.56592185e-03
1.53765357e-02,2.24247563e-02,9.66625076e-03
2.08305605e-02,2.77485907e-02,1.04809280e-02
7.19944621e-03,1.10863209e-02,7.33926607e-03
3.81087694e-04,-3.17460423e-04,6.28030030e-03
6.27974298e-03,6.58265471e-03,8.34948170e-03
3.96639720e-04,-1.26217747e-04,-8.12605156e-03
7.06198585e-03,1.29762214e-02,-5.08342101e-03
1.47350406e-02,1.47347478e-02,-1.08831388e-02
-5.75071933e-03,-5.95016075e-03,-5.60108628e-03
-8.39345235e-03,-9.34527752e-03,3.31867344e-03
4.19659828e-03,3.91831083e-03,4.21819797e-03
6.94359989e-03,1.02719107e-02,-1.12117818e-02
-1.27503386e-03,-6.55513156e-04,1.49461053e-03
3.25131068e-02,3.99321262e-02,-9.34861171e-03
6.58225703e-03,1.51258962e-02,-4.06674093e-03
1.27726659e-03,5.97508269e-03,-6.65859064e-03
4.87239571e-03,1.09837662e-03,8.75215494e-03
6.31417234e-03,4.34298442e-03,2.66868528e-03
1.09322174e-03,9.58343438e-04,-2.90093155e-03
-3.36792247e-03,-3.33887373e-03,-7.23112854e-03
-1.69943650e-02,-1.39941172e-02,-1.72378235e-02
3.94736358e-04,1.86936816e-03,5.22625932e-03
-6.84936008e-03,-9.30373175e-03,1.65727107e-03
2.05774034e-02,2.32526942e-02,1.38595958e-02
-5.80214760e-03,-4.44183348e-03,-4.32520055e-03
3.93967157e-03,1.96385711e-03,9.21237171e-03
-1.11913192e-03,-1.57832298e-03,1.50767953e-03
5.61711572e-03,7.86717324e-03,-9.34988520e-03
5.68646307e-03,7.78655147e-03,-1.76294244e-03
-2.68444599e-04,2.78400698e-03,1.61028563e-02
-4.84467951e-03,-7.55549292e-03,6.94227935e-04
1.02168693e-02,9.72784463e-03,-1.28057902e-02
9.00616305e-04,1.47095414e-03,1.05416933e-03
5.65370603e-03,6.59224606e-03,5.13630920e-03
-2.85615257e-03,-3.37515980e-03,3.02297407e-03
3.96650174e-03,2.34495081e-03,1.18864314e-02
-1.12431301e-02,-1.26342775e-02,-9.68303198e-03
9.46947088e-03,1.38140023e-02,-1.01288027e-02
-8.58199340e-03,-9.79886006e-03,1.20960659e-02
-1.50620850e-04,-1.70254991e-04,1.73269388e-03
-2.35133984e-03,-4.09157689e-03,-1.84831362e-03
9.82891942e-03,1.02299079e-02,3.23212581e-03
1.09868161e-02,1.51764450e-02,7.23435821e-03
5.60125762e-04,2.55304536e-03,1.25794794e-03
7.79326158e-03,9.30687859e-03,5.01493444e-03
4.95622212e-03,3.41776865e-03,-6.38731147e-03
4.76968543e-03,6.45610608e-03,9.79271714e-03
-3.23566745e-04,-8.46509050e-03,2.47646258e-03
4.52302083e-03,6.94115255e-03,-6.37387001e-03
7.85040478e-03,9.79217242e-03,-6.98941422e-03
-7.47987658e-03,-7.56140512e-03,-9.58933198e-03
-5.47885357e-04,5.61439829e-04,-1.27785123e-03
5.97874769e-03,7.05399150e-03,1.04072746e-02
2.81638742e-03,-1.43919589e-03,6.89829492e-04
-3.52170066e-03,-2.25309207e-03,-1.38907057e-02
1.90636584e-03,3.62039939e-03,-2.10038127e-03
-4.28236845e-03,9.16302544e-04,-7.03305431e-03
3.33769707e-03,1.02342744e-03,1.41049857e-03
6.10098834e-03,8.06009114e-03,-2.34851252e-04
-7.32701150e-04,-9.61554288e-04,1.52620325e-03
1.89434808e-03,5.17137725e-03,8.87648249e-03
1.43087055e-04,-5.18918849e-03,6.02841204e-03
8.47168716e-03,4.55087592e-03,-5.56325296e-03
3.30877568e-04,2.12605359e-03,-1.74509183e-03
4.21553755e-03,2.40409737e-03,6.26761271e-03
-2.51294278e-04,3.12054293e-03,-6.50047853e-03
-2.64095242e-03,-1.55024286e-03,1.67450085e-02
-1.26026044e-03,1.33885997e-03,-5.16681237e-03
-3.75821741e-03,-5.31325741e-03,5.75318574e-04
-1.65262265e-02,-1.98952771e-02,1.41167335e-02
1.50854051e-02,1.82833852e-02,2.72893258e-03
-5.08282203e-03,-6.81262682e-03,3.06154491e-03
7.63047419e-03,1.25046467e-02,-5.79047749e-03
-8.37889839e-04,3.37856535e-03,-1.70970092e-03
7.76721341e-03,9.28509049e-03,-4.34389065e-03
-1.97945918e-03,-2.96340541e-03,1.14505554e-03
1.05899044e-02,1.24904715e-02,-5.04753271e-03
3.41719078e-03,4.99981406e-04,8.24636782e-03
9.30092453e-05,-7.75765211e-04,-7.44178622e-03
-2.34403872e-03,-4.40698189e-03,-7.15031362e-03
-2.17640351e-04,-3.98536947e-04,-2.89765529e-03
-5.43987033e-03,-1.36605031e-02,5.78712185e-03
-2.66061711e-03,-5.95496735e-03,2.19029983e-03
-4.01987870e-03,-4.64050759e-03,-4.96397578e-03
1.52400147e-02,1.53095363e-02,7.37928908e-03
-4.41063740e-03,-2.88871804e-03,-2.87607873e-03
4.17822780e-03,4.00697874e-03,-5.76118095e-04
2.27595645e-03,1.53576998e-03,-1.15341630e-03
3.53516351e-03,6.24033772e-03,6.55655957e-03
-5.98158801e-03,-1.16429787e-02,-7.13395052e-03
-7.43794067e-03,-8.41527022e-03,-7.46945671e-03
5.40500913e-03,7.83654045e-03,1.09177472e-02
8.32259184e-03,9.01077678e-03,7.59504864e-03
-2.90049154e-03,1.44191016e-03,1.51319335e-02
2.45375574e-03,4.86606613e-03,1.32364027e-02
2.30921611e-03,2.82910341e-03,-5.69932673e-03
2.88654006e-03,3.27346335e-04,5.69932673e-03
8.27595011e-03,5.80363572e-03,6.66380305e-03
-3.34780281e-04,4.40746411e-03,-4.32649222e-03
5.30984111e-03,8.52046494e-03,2.33194835e-03
-1.37774023e-03,-8.45436170e-04,2.10521583e-03
-1.24322955e-03,-1.99795556e-03,-2.54908618e-03
4.66161730e-03,8.97663216e-03,-1.03731244e-02
4.94064335e-03,6.74644897e-03,-1.90796186e-03
4.71998540e-03,5.90261915e-03,-3.60113736e-03
-5.45843261e-03,-6.66441976e-03,6.96549407e-03
-3.18673649e-03,-3.51679187e-03,-3.81364575e-03
-4.62414245e-03,-4.32061228e-03,0.00000000e+00
5.71277857e-03,4.10252158e-03,-8.99540304e-04
2.80641187e-03,4.62038772e-03,8.17799953e-03
3.75975800e-03,2.73549173e-03,-2.90508282e-03
3.40168754e-03,4.78545132e-03,2.57919777e-03
1.15116196e-03,4.10259314e-03,2.90765369e-03
-1.48055160e-05,-4.21856630e-03,-1.90012985e-03
3.57985663e-03,7.48209378e-03,-7.97549003e-03
-3.71440375e-03,-5.27958301e-03,5.73537445e-03
5.94534662e-03,1.13986288e-02,7.84536258e-04
-2.90117908e-03,-1.21098717e-03,-7.84536258e-04
-2.73998325e-02,-3.53310489e-02,1.60180057e-02
1.52275877e-02,2.09992440e-02,-5.51747406e-04
-1.22239311e-03,-6.68322769e-03,3.19670441e-03
4.42970427e-03,7.03198627e-03,-2.20358672e-03
-6.83361566e-03,-3.70980307e-03,7.47243266e-03
5.66034252e-03,6.54530613e-03,-1.53391723e-03
1.03467872e-02,1.25220215e-02,3.83039039e-03
-1.49429904e-05,-2.61578677e-04,4.90352277e-03
-5.21247745e-03,-9.68069451e-03,6.51841553e-04
5.91244968e-03,8.37127215e-03,-6.86682861e-03
8.13934021e-03,1.06216704e-02,4.37547141e-04
1.17286146e-02,1.76524970e-02,3.38331126e-03
2.65249504e-03,7.66059082e-03,2.61139923e-03
4.80255298e-04,4.49288267e-03,-1.01580325e-02
-1.10590238e-02,-1.54067291e-02,-5.83515298e-03
3.27467314e-03,4.81243419e-03,-2.98596401e-03
1.87507123e-03,4.77329776e-03,-2.50425668e-03
-1.19243608e-02,-2.05069305e-02,2.22618919e-03
3.45939459e-03,6.48696291e-03,-1.09558421e-02
-1.07873386e-02,-1.88030362e-02,8.95246873e-03
9.84080712e-04,-3.16028067e-03,-2.11875723e-03
1.54837837e-02,2.18830161e-02,-2.23464002e-04
2.28665116e-03,-2.66714999e-03,4.56800238e-03
5.56325692e-04,-7.88642913e-04,1.77704739e-03
-1.67332176e-02,-2.06272332e-02,-8.24519345e-03
-1.63746206e-04,7.55673906e-04,-5.72236776e-03
-9.36010770e-03,-8.57715629e-03,2.47244970e-03
-8.43301144e-03,-1.22506504e-02,-3.36756379e-04
3.85573374e-03,5.95242596e-03,-2.02310014e-03
-1.53595841e-02,-2.39565701e-02,3.93015285e-03
9.91194643e-03,7.48476288e-03,3.02115033e-03
1.46111540e-02,2.52517354e-02,5.68211487e-03
9.36205979e-03,6.14485143e-03,2.55215733e-03
6.87977063e-03,8.79683066e-03,4.42275862e-03
5.44359097e-03,8.07446060e-03,-4.75522272e-03
-4.57601436e-03,-3.36458619e-03,-1.25269606e-02
1.85065399e-03,7.79560845e-03,4.50523038e-04
3.45676757e-03,2.44074448e-03,2.81111377e-03
7.30782715e-04,-9.30523979e-04,-5.40419848e-03
1.89768310e-03,4.06906011e-03,-4.63939906e-03
-3.00873080e-03,-1.92034516e-03,-3.29452560e-03
-8.63490795e-04,1.23258574e-03,1.02367161e-03
6.61033874e-03,4.08736751e-03,3.85746888e-03
2.32424289e-03,-3.23968854e-03,-1.35966187e-03
-1.08102066e-02,-1.93034257e-02,-9.68498461e-03
-1.51204124e-03,-5.03202605e-03,6.86633328e-04
-2.73602465e-03,1.97984179e-03,5.47687267e-03
-1.10645813e-02,-1.87109096e-02,-9.10612632e-04
7.52289465e-03,1.43861168e-02,4.77220227e-03
9.02267916e-03,1.29512311e-02,-3.73948864e-03
6.21056844e-03,4.78197811e-03,-2.17250399e-03
4.55998977e-03,4.67238774e-03,1.60135310e-03
3.51150185e-03,2.92139051e-03,6.03879974e-03
-1.01414808e-04,-6.42278927e-05,-3.29967656e-03
-3.57001845e-03,-4.85233875e-03,3.75390833e-03
-1.22187059e-03,-2.32208097e-03,-2.38724396e-03
-7.43652415e-03,-8.29996744e-03,-7.99921988e-03
1.83131522e-03,-1.93890856e-03,-1.49257510e-03
6.63803670e-03,7.91148942e-03,4.92872683e-03
5.92963298e-03,8.74821782e-03,-2.06039901e-03
-3.22861867e-03,9.62044442e-04,5.82639182e-03
-1.01532469e-04,-5.70524365e-03,-5.02457138e-03
6.59161052e-03,9.91095488e-03,6.61790979e-03
1.56920116e-03,8.29405643e-04,-2.96136028e-03
-2.00150845e-03,-1.48393000e-03,1.70977955e-03
-4.92728361e-03,-1.07403003e-02,5.79040290e-03
2.71950717e-03,3.59299808e-03,-2.26421579e-04
-8.38256428e-04,-8.36696904e-04,-5.79180679e-03
-2.05668553e-02,-2.14760784e-02,-1.31844362e-02
1.14750187e-02,1.34278216e-02,7.58795593e-03
5.20966378e-03,7.24308739e-03,4.34277851e-03
3.62669416e-04,3.15244655e-03,2.73310799e-03
5.06529245e-03,4.39045746e-03,4.76519250e-03
3.97633819e-03,9.02444123e-03,-6.24459870e-03
-1.00669647e-04,3.30605975e-03,-2.28057959e-03
-1.98634864e-03,-6.00325712e-03,2.28345578e-04
-2.98702925e-03,-1.20835548e-02,-5.60809923e-03
4.95908392e-03,6.84293238e-03,-2.86123870e-03
-8.49142370e-03,-1.54832451e-02,2.42351712e-03
-4.85562321e-03,-1.76234025e-02,-2.53901373e-03
-1.25679307e-02,-1.44999010e-02,1.08034111e-02
1.90030788e-02,2.09175553e-02,6.85693260e-04
4.81022785e-03,7.63093902e-03,-2.28482579e-04
-2.64062935e-03,-4.65013049e-03,1.14740970e-02
-2.31148857e-04,2.67852463e-03,-5.32314091e-03
-1.55694368e-02,-2.05485919e-02,1.31990442e-02
7.04251060e-04,2.12878069e-03,5.47636889e-03
1.61218275e-03,-1.03065446e-03,1.67043848e-03
5.02506076e-03,7.43942737e-03,-3.79041609e-03
-2.64091789e-03,-3.83702800e-03,1.00474191e-03
7.20591451e-03,8.80995738e-03,-2.34591211e-03
-1.02638597e-02,-1.22294359e-02,3.68394184e-03
7.24218721e-03,1.06842149e-02,1.78143215e-03
8.40290282e-03,1.43892062e-02,1.11180179e-04
-5.56992887e-03,-1.21379912e-02,3.99582607e-03
-4.81350722e-03,-3.20588885e-03,6.07445434e-03
5.68450834e-04,1.31652903e-03,-1.00927575e-02
-8.85341560e-03,-1.07633106e-02,-2.01080499e-03
7.03049383e-03,1.51281459e-02,-3.13572680e-03
-5.59109294e-03,-3.01738280e-03,-4.04647514e-03
-1.31937852e-02,-1.51574814e-02,-3.72359138e-03
8.72181488e-03,1.32671971e-02,8.66696745e-03
-1.60839868e-03,1.65086849e-05,-1.07037648e-02
-1.25592289e-03,-1.31674410e-04,-1.29975213e-02
-1.53014385e-02,-1.73122955e-02,-1.95276828e-03
-5.67621502e-03,-5.94483195e-03,-4.95649645e-03
1.01254294e-02,1.11550227e-02,7.71225964e-03
2.62709116e-03,4.86836914e-03,2.74810123e-03
-1.40519118e-02,-1.40377490e-02,-5.61886769e-03
-2.46732963e-03,-3.16526465e-03,6.07622502e-03
-1.44395381e-02,-1.86546281e-02,-1.91558168e-02
1.04452492e-02,1.14135876e-02,6.50325267e-03
-3.36246122e-03,-6.86027694e-03,-4.40828636e-03
5.55721826e-03,6.55409544e-03,9.60373188e-03
-1.80201215e-02,-2.41573889e-02,-8.44178533e-03
-1.71989518e-02,-1.97300194e-02,-5.47314350e-03
-3.34899231e-03,-7.67273214e-03,1.32237663e-02
2.86534078e-02,3.32934747e-02,-1.03768499e-03
7.50624890e-03,1.22775211e-02,-9.84911691e-04
9.00054361e-04,1.14597070e-03,6.12552938e-03
4.71570863e-03,5.99933349e-03,-1.61448672e-03
4.39903793e-04,1.52925574e-04,-1.15502980e-04
2.51506896e-02,2.92986165e-02,3.22656561e-03
5.75244064e-03,6.74192810e-03,-2.53419274e-03
-6.61994497e-04,1.44112545e-03,-2.42518219e-03
9.72500571e-03,1.02893746e-02,3.00171949e-03
1.21112392e-02,1.79941094e-02,5.28860505e-03
7.85999835e-03,1.39023814e-02,-4.36692507e-03
2.45433331e-03,4.80481629e-03,-6.35420918e-03
1.20132373e-02,1.29992648e-02,9.11451759e-03
-2.00173725e-03,-3.17989944e-03,-2.29727522e-04
-6.56841775e-03,-3.81061230e-03,-5.52935261e-03
1.00757805e-02,1.65921774e-02,1.96181087e-03
-3.88829048e-03,-5.64860300e-03,-2.19286538e-03
7.71943756e-03,1.89468573e-02,1.84694301e-03
1.72130554e-03,5.27055108e-04,-4.97132595e-03
-4.87786975e-03,-1.01076702e-02,1.04257578e-03
-1.54521263e-04,6.09495624e-03,-7.78777779e-03
9.90046182e-03,9.28305001e-03,-9.33748432e-04
2.76526841e-03,9.55383909e-03,3.56895671e-03
-3.67011880e-03,-1.88564504e-03,-7.62156537e-03
7.99022171e-03,1.28906114e-02,5.51679821e-03
1.38036889e-02,2.05615201e-02,7.57979301e-03
-3.07079248e-03,-1.19365332e-03,-5.00782104e-03
8.22220188e-03,2.31703225e-02,5.00782104e-03
2.27497333e-03,2.89220529e-03,-6.05924915e-03
-1.51610132e-03,-8.51796589e-03,-6.68423749e-03
5.57924484e-03,1.05068698e-02,-2.23798441e-03
7.86331783e-03,7.08252141e-03,1.41397020e-03
-1.21022818e-02,-1.52026334e-02,-1.49486393e-02
-7.03756897e-04,-4.31159631e-03,-1.19604723e-03
